MPH,RPM,Throttle ,Load,Gear
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,2875,17,10,3
39,2875,17,10,3
39,2875,17,10,3
39,3000,17,10,3
39,3000,19,14,3
39,3000,19,14,3
39,2875,19,14,3
39,2875,19,24,3
39,2875,19,24,3
39,2875,19,24,3
39,2875,19,24,3
39,2875,21,30,3
39,2875,21,30,3
39,2875,21,30,3
39,2875,20,30,3
39,2875,20,28,3
39,2875,20,28,3
39,2875,20,28,3
39,2875,20,28,3
39,2875,20,28,3
39,2875,20,28,3
39,2875,21,32,3
39,2875,21,32,3
39,2875,21,32,3
39,2875,22,32,3
39,2875,22,38,3
39,2875,22,38,3
39,3000,22,38,3
39,3000,22,38,3
39,3000,22,38,3
39,3000,22,38,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,38,3
39,3000,22,38,3
39,3000,22,38,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,36,3
39,3000,22,34,3
39,3000,22,34,3
39,3000,22,34,3
39,3000,21,32,3
42,3000,21,32,3
42,3000,21,32,3
42,3000,22,32,3
42,3000,22,32,3
42,3000,22,32,3
42,3000,21,32,3
42,3000,21,32,3
42,3000,21,32,3
42,3125,21,32,3
42,3125,21,30,3
42,3125,21,30,3
42,3125,21,30,3
42,3125,20,30,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,20,24,3
42,3125,19,24,3
42,3125,19,24,3
42,3125,19,24,3
42,3125,19,24,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,20,26,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,22,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,16,18,3
42,3125,16,14,3
42,3125,16,14,3
42,3000,16,14,3
42,3000,16,10,3
42,3000,16,10,3
42,3125,20,10,3
42,3125,20,16,3
42,3125,20,16,3
42,3125,20,16,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,18,20,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
42,3000,16,10,3
42,2750,16,10,3
42,2750,16,10,3
42,2750,16,10,3
42,2375,16,10,3
42,2375,15,10,3
42,2375,15,10,3
42,2375,15,10,3
42,2000,15,12,3
42,2000,15,12,3
42,1625,15,12,3
42,1625,14,12,3
42,1625,14,10,3
42,1625,14,10,3
42,1250,14,10,3
42,1250,14,14,3
42,1250,14,14,3
42,1125,14,14,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,1125,16,28,3
42,875,15,22,3
42,875,15,22,3
42,750,15,22,3
42,750,15,22,3
42,750,15,24,3
42,750,15,24,3
42,750,15,24,3
42,750,15,22,3
42,750,15,22,3
42,875,15,22,3
42,875,15,22,3
42,875,15,22,3
42,875,15,22,3
42,875,14,22,3
42,875,14,22,3
42,875,14,22,3
42,875,14,22,3
42,875,14,16,3
42,875,14,16,3
42,875,14,16,3
42,875,14,16,3
42,875,14,16,3
42,875,14,16,3
42,1000,14,16,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,1000,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
42,875,14,14,3
30,2250,27,70,3
30,2250,27,70,3
30,2250,27,70,3
30,2250,27,68,3
30,2250,27,68,3
30,2375,27,68,3
30,2375,28,68,3
33,2375,28,68,3
33,2375,28,68,3
33,2375,28,68,3
33,2375,28,68,3
33,2375,28,68,3
33,2500,28,68,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2500,28,66,3
33,2625,28,66,3
33,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2625,27,64,3
36,2750,27,64,3
36,2750,27,62,3
36,2750,27,62,3
36,2750,27,62,3
36,2750,27,62,3
36,2750,27,62,3
36,2750,27,62,3
36,2875,27,62,3
39,2875,27,60,3
39,2875,27,60,3
39,2875,27,60,3
39,2875,27,58,3
39,2875,27,58,3
39,2875,27,58,3
39,2875,26,58,3
39,2875,26,58,3
39,2875,26,58,3
39,3000,26,58,3
39,3000,26,56,3
39,3000,26,56,3
39,3000,25,56,3
39,3000,25,54,3
39,3000,25,54,3
39,3000,25,54,3
39,3000,25,50,3
39,3000,25,50,3
39,3000,25,50,3
39,3125,25,50,3
42,3125,25,50,3
42,3125,25,50,3
42,3125,25,50,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,24,48,3
42,3125,18,36,3
42,3125,18,36,3
42,3125,18,36,3
42,3125,21,18,3
42,3125,21,18,3
42,3125,21,18,3
42,3250,18,18,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,16,16,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,18,10,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,23,30,3
42,3250,23,30,3
42,3250,23,30,3
42,3250,24,30,3
45,3250,24,42,3
45,3250,24,42,3
45,3250,24,42,3
45,3250,24,42,3
45,3250,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,42,3
45,3375,24,40,3
45,3375,24,40,3
45,3375,24,40,3
45,3500,23,40,3
45,3500,23,38,3
48,3500,23,38,3
48,3500,23,38,3
48,3500,22,34,3
48,3500,22,34,3
48,3500,22,34,3
48,3500,22,34,3
48,3500,22,32,3
48,3500,22,32,3
48,3500,22,32,3
48,3500,23,34,3
48,3500,23,34,3
48,3500,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,23,34,3
48,3625,22,34,3
48,3625,22,30,3
48,3625,22,30,3
48,3625,22,30,3
48,3625,22,28,3
48,3625,22,28,3
48,3625,22,28,3
48,3625,20,20,3
48,3625,20,20,3
48,3625,20,20,3
48,3625,20,20,3
48,3625,20,22,3
48,3625,20,22,3
48,3625,20,22,3
48,3625,20,20,3
48,3625,20,20,3
48,3625,20,20,3
48,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,20,20,3
51,3750,19,20,3
51,3750,19,18,3
51,3750,19,18,3
51,3750,19,18,3
51,3750,19,16,3
51,3750,19,16,3
51,3750,19,16,3
51,3750,18,16,3
51,3750,18,14,3
51,3750,18,14,3
51,3750,18,14,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,10,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3875,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,18,12,3
51,3750,17,12,3
51,3750,17,12,3
51,3750,17,12,3
51,3750,17,10,3
48,3750,17,10,3
48,3750,17,10,3
48,3625,17,10,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,12,3
48,3625,17,10,3
48,3625,17,10,3
48,3500,17,10,3
48,3500,17,12,3
48,3500,17,12,3
48,3500,17,12,3
48,3500,17,12,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
48,3500,17,10,3
45,3500,17,10,3
45,3500,17,10,3
45,3375,17,10,3
45,3375,17,12,3
45,3375,17,12,3
45,3375,17,12,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
42,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2750,16,10,3
39,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,17,12,3
39,3000,17,12,3
39,3000,17,12,3
39,3000,18,12,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,18,14,3
39,3000,19,18,3
39,3000,19,18,3
39,3000,19,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,18,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,18,16,3
39,3000,17,14,3
42,3000,17,14,3
42,3000,17,14,3
42,3000,17,12,3
42,3000,17,12,3
42,3000,17,12,3
42,3000,17,12,3
42,3000,17,12,3
42,3000,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,14,3
42,3125,17,14,3
42,3125,17,14,3
42,3125,17,14,3
42,3125,17,14,3
42,3125,17,14,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,12,3
42,3125,16,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,10,3
42,3125,17,10,3
42,3125,17,10,3
42,3125,17,10,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,17,12,3
42,3125,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,14,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,18,16,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,20,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,18,3
42,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,18,3
45,3250,19,18,3
45,3250,19,18,3
45,3250,19,18,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3250,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,20,20,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,20,22,3
45,3375,19,22,3
45,3375,19,22,3
45,3375,19,22,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,19,20,3
45,3375,17,20,3
45,3375,17,14,3
45,3375,17,14,3
45,3250,17,14,3
45,3250,17,12,3
45,3250,17,12,3
45,3375,17,12,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3375,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,17,10,3
45,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3250,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,18,10,3
42,3125,18,10,3
42,3125,18,10,3
42,3000,18,10,3
42,3000,18,14,3
42,3000,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3125,18,14,3
42,3000,18,14,3
42,3000,18,14,3
42,3000,18,14,3
42,3125,18,14,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3000,20,18,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,26,3
42,3000,20,26,3
42,3000,20,26,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,20,24,3
42,3000,19,24,3
42,3000,19,24,3
42,3000,19,24,3
42,3000,20,24,3
42,3000,20,22,3
42,3000,20,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3000,19,22,3
42,3125,19,22,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3000,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
